Número;Cargo;Cargo Vice;Nome;Partido;Nome Vice;img;img2;Votos
555;Senador;Suplente;ANA AMÉLIA LEMOS;PSD;PAULO TELLES
160;Senador;Suplente;FABIANA SANGUINÉ;PSTU;JOÃO AUGUSTO
100;Senador;Suplente;HAMILTON MOURÃO;REPUBLICANOS;LIZIANE BAYER
200;Senador;Suplente;MARISTELA ZANOTTO;PSC;ELIANE DALACOSTA
131;Senador;Suplente;OLÍVIO DUTRA;PT;ROBERTO ROBAINA
270;Senador;Suplente;PAULO ROSA;DC;CARLOS CARDOSO
700;Senador;Suplente;PROFESSOR NADO;AVANTE;PDT;VELLINHO PINTO
400;Senador;Suplente;SANNY FIGUEIREDO;PSB;RENATO DE OLIVEIRA


